post_time,post_name,post_url
2024-07-27 12:00:00,「内有恶犬」活动说明,https://zzz.mihoyo.com/news/125006
2024-07-25 12:30:00,《绝区零》朱鸢EP《一颗方糖悬滞的时间》现已上架音乐平台,https://zzz.mihoyo.com/news/124986
2024-07-25 12:15:00,六分街街头异闻 | 第2话 本性难改,https://zzz.mihoyo.com/news/124978
2024-07-25 12:00:00,《绝区零》朱鸢EP丨一颗方糖悬滞的时间,https://zzz.mihoyo.com/news/124988
2024-07-24 12:01:00,丽都修葺漫谈 VOL.1,https://zzz.mihoyo.com/news/124969
2024-07-24 12:00:00,《Behind the Agent》采访手记：朱鸢篇,https://zzz.mihoyo.com/news/124963
2024-07-23 12:00:00,《绝区零》朱鸢角色展示 | 全天候·朱鸢长官！,https://zzz.mihoyo.com/news/124943
2024-07-22 12:00:01,《绝区零》朱鸢角色PV | 治安局最最终版.avi,https://zzz.mihoyo.com/news/124927
2024-07-22 12:00:00,绳网精选-1.0版本音擎上新 | 第二弹,https://zzz.mihoyo.com/news/124920
2024-07-22 12:00:00,「直如朱丝绳」调频说明,https://zzz.mihoyo.com/news/124917
2024-07-22 12:00:00,「喧哗奏鸣」调频说明,https://zzz.mihoyo.com/news/124916
2024-07-22 12:00:00,「注意脚下安全」活动说明,https://zzz.mihoyo.com/news/124915
2024-07-22 12:00:00,「『嗯呢』从天降」活动说明,https://zzz.mihoyo.com/news/124914
2024-07-22 12:00:00,「大师之作」活动说明,https://zzz.mihoyo.com/news/124913
2024-07-21 12:00:00,代理人机制介绍：朱鸢篇,https://zzz.mihoyo.com/news/124911
2024-07-20 12:00:00,遇到困难，请联系新艾利都治安局。,https://zzz.mihoyo.com/news/124907
2024-07-19 12:00:00,《绝区零》新艾利都治安局宣传动画｜治安局护航 ，防骗不用慌！,https://zzz.mihoyo.com/news/124903
2024-07-17 12:00:00,「别太贪吃」活动说明,https://zzz.mihoyo.com/news/124853
2024-07-16 12:30:00,《绝区零》官网音乐原声带《Loading…》现已上架音乐平台,https://zzz.mihoyo.com/news/124835
2024-07-13 12:01:00,邦布们的说明书丨鲨牙布,https://zzz.mihoyo.com/news/124766
2024-07-13 12:00:00,「孩子的交友监督」活动说明,https://zzz.mihoyo.com/news/124768
2024-07-12 12:00:00,《绝区零》过场动画 | 原型机、再启动,https://zzz.mihoyo.com/news/124756
2024-07-12 12:00:00,代理人档案 | 简·杜,https://zzz.mihoyo.com/news/124754
2024-07-11 12:00:00,《绝区零》11号角色PV | 「残酷」防卫军的行动纲领,https://zzz.mihoyo.com/news/124750
2024-07-10 12:00:00,《绝区零》格莉丝角色PV | 一千零一夜,https://zzz.mihoyo.com/news/124731
2024-07-10 11:59:00,六分街街头异闻 | 第1话 猫猫薄荷,https://zzz.mihoyo.com/news/124735
2024-07-09 12:00:00,《绝区零》过场动画 | 烛火飘曳,https://zzz.mihoyo.com/news/124705
2024-07-09 12:00:00,代理人档案 | 赛斯·洛威尔,https://zzz.mihoyo.com/news/124703
2024-07-09 12:00:00,「六分街街区赠礼」活动说明,https://zzz.mihoyo.com/news/124702
2024-07-08 17:00:00,新歌活动丨《BITE! 咬合力》音乐H5正式上线,https://zzz.mihoyo.com/news/124697
2024-07-08 12:00:00,新品情报 | 《绝区零》狡兔屋手办化决定！,https://zzz.mihoyo.com/news/124689
2024-07-06 18:00:00,《绝区零》丽都入城答谢丨全球5000万下载量达成,https://zzz.mihoyo.com/news/124681
2024-07-06 18:00:00,代理人档案 | 青衣,https://zzz.mihoyo.com/news/124674
2024-07-06 12:00:00,《绝区零》世界观PV | 奇迹的起点,https://zzz.mihoyo.com/news/124672
2024-07-05 14:30:00,《BITE! 咬合力》现已上架音乐平台,https://zzz.mihoyo.com/news/124624
2024-07-05 14:00:00,《绝区零》艾莲EP丨BITE! 咬合力,https://zzz.mihoyo.com/news/124621
2024-07-04 18:00:00,新艾利都市民指南页面上线,https://zzz.mihoyo.com/news/124612
2024-07-04 12:00:00,《绝区零》公测PV | 您拨打的用户正在空洞中,https://zzz.mihoyo.com/news/124605
2024-07-04 10:00:00,今日公测丨欢迎来到新艾利都,https://zzz.mihoyo.com/news/124600
2024-07-04 10:00:00,《绝区零》防沉迷系统公告,https://zzz.mihoyo.com/news/124599
2024-07-04 10:00:00,《绝区零》公平运营声明,https://zzz.mihoyo.com/news/124598
2024-07-03 12:35:00,《绝区零》艾莲角色展示 | 制服·剪刀·鲨鱼尾,https://zzz.mihoyo.com/news/124572
2024-07-03 12:30:00,《绝区零》新艾利都热门内容一览,https://zzz.mihoyo.com/news/124544
2024-07-03 12:16:00,《绝区零》新手绳匠补给物资一览,https://zzz.mihoyo.com/news/124545
2024-07-03 12:15:30,距离《绝区零》公测还有1天！,https://zzz.mihoyo.com/news/124543
2024-07-03 12:15:00,「慵懒逐浪」调频说明,https://zzz.mihoyo.com/news/124555
2024-07-03 12:15:00,「喧哗奏鸣」调频说明,https://zzz.mihoyo.com/news/124554
2024-07-03 12:15:00,「热门卡司」调频说明,https://zzz.mihoyo.com/news/124553
2024-07-03 12:15:00,「卓越搭档」调频说明,https://zzz.mihoyo.com/news/124552
2024-07-03 12:15:00,「狡兔心意」活动说明,https://zzz.mihoyo.com/news/124551
2024-07-03 12:15:00,「新城观览护照」活动说明,https://zzz.mihoyo.com/news/124550
2024-07-03 12:15:00,「登『绳』之阶」活动说明,https://zzz.mihoyo.com/news/124549
2024-07-03 12:15:00,「艾利都防线」活动说明,https://zzz.mihoyo.com/news/124547
2024-07-03 12:15:00,「『新手』上路」活动说明,https://zzz.mihoyo.com/news/124546
2024-07-02 13:00:00,ZENLESS - Tiësto × 绝区零 | 现已上线！,https://zzz.mihoyo.com/news/124531
2024-07-02 12:30:00,过塑手账丨鲨时间,https://zzz.mihoyo.com/news/124535
2024-07-02 12:15:00,《绝区零》2024年7月月历壁纸,https://zzz.mihoyo.com/news/124533
2024-07-02 12:00:02,距离《绝区零》公测还有2天！,https://zzz.mihoyo.com/news/124532
2024-07-02 12:00:00,《绝区零》公测常见问题答疑,https://zzz.mihoyo.com/news/124528
2024-07-02 09:49:00,《绝区零》预下载开启！,https://zzz.mihoyo.com/news/124537
2024-06-30 12:30:00,绳网精选-1.0版本音擎上新 | 第一弹,https://zzz.mihoyo.com/news/124523
2024-06-30 12:20:00,代理人机制介绍：艾莲篇,https://zzz.mihoyo.com/news/124524
2024-06-30 12:00:00,《绝区零》艾莲角色PV | 拜托了，艾莲大人！,https://zzz.mihoyo.com/news/124522
2024-06-30 12:00:00,距离《绝区零》公测还有4天！,https://zzz.mihoyo.com/news/124518
2024-06-29 18:00:00,代理人机制介绍：派派篇,https://zzz.mihoyo.com/news/124465
2024-06-29 13:00:00,《绝区零》×《街霸6》制作人对谈,https://zzz.mihoyo.com/news/124488
2024-06-29 12:30:00,THE NEW'S Vol.009 打工人的放松攻略~,https://zzz.mihoyo.com/news/124467
2024-06-29 12:15:00,快闪打卡丨新艾利都入城邀约活动一览,https://zzz.mihoyo.com/news/124487
2024-06-29 12:01:00,代理人机制介绍：露西篇,https://zzz.mihoyo.com/news/124462
2024-06-29 12:00:00,距离《绝区零》公测还有5天！,https://zzz.mihoyo.com/news/124455
2024-06-28 21:00:00,《覆灭重生 Come Alive》现已上架音乐平台,https://zzz.mihoyo.com/news/124420
2024-06-28 20:30:00,《绝区零》公测前瞻特别节目 |「欢迎来到新艾利都」,https://zzz.mihoyo.com/news/124400
2024-06-28 20:15:00,《绝区零》今日探店｜来一杯汀曼特调吗？,https://zzz.mihoyo.com/news/124397
2024-06-28 20:00:00,《绝区零》OP | 覆灭重生 Come Alive,https://zzz.mihoyo.com/news/124391
2024-06-28 19:45:00,《绝区零》100抽公测福利彩蛋,https://zzz.mihoyo.com/news/124390
2024-06-28 19:35:00,《绝区零》公测前瞻特别节目 | 情报总览,https://zzz.mihoyo.com/news/124396
2024-06-28 12:00:00,代理人档案 | 派派·韦尔,https://zzz.mihoyo.com/news/124336
2024-06-27 12:00:00,代理人档案 | 露西,https://zzz.mihoyo.com/news/124311
2024-06-26 17:00:00,2024BW丨《绝区零》参展确认,https://zzz.mihoyo.com/news/124269
2024-06-26 12:00:00,《绝区零》11号角色展示 | 成就达成率......100%,https://zzz.mihoyo.com/news/124275
2024-06-25 12:00:00,过塑手账丨生活智慧王,https://zzz.mihoyo.com/news/124246
2024-06-23 12:00:00,丽都城际观光导览,https://zzz.mihoyo.com/news/124232
2024-06-21 12:00:00,《绝区零》公测前瞻特别节目预告,https://zzz.mihoyo.com/news/124206
2024-06-21 12:00:00,《绝区零》丽娜角色展示 | 访客安全守则,https://zzz.mihoyo.com/news/124205
2024-06-21 11:59:00,正是在夏 | 注意冷藏！,https://zzz.mihoyo.com/news/124217
2024-06-20 12:00:00,过塑手账丨腥级晚宴,https://zzz.mihoyo.com/news/124183
2024-06-17 12:00:00,《绝区零》格莉丝角色展示 | 怦然「芯」动,https://zzz.mihoyo.com/news/124147
2024-06-14 12:00:00,邦布们的说明书丨阿全,https://zzz.mihoyo.com/news/124094
2024-06-11 12:05:00,过塑手账丨仍有优雅的空间,https://zzz.mihoyo.com/news/124089
2024-06-11 12:00:00,《绝区零》全球预约人数突破4000万！,https://zzz.mihoyo.com/news/124082
2024-06-10 12:00:00,端午计划丨粽拳出击！,https://zzz.mihoyo.com/news/124081
2024-06-08 12:00:00,新艾利都探店 | 这只报刊亭在六分街没有对手！,https://zzz.mihoyo.com/news/124052
2024-06-07 12:00:00,维多利亚家政，期待您的指名。,https://zzz.mihoyo.com/news/124051
2024-06-06 12:00:00,过塑手账丨兄弟爆一下,https://zzz.mihoyo.com/news/123981
2024-06-05 12:00:00,过塑手账丨借贷必相等,https://zzz.mihoyo.com/news/123980
2024-06-01 12:00:00,「喧响测试」充值返还查询公告,https://zzz.mihoyo.com/news/123939
2024-06-01 12:00:00,《绝区零》2024年6月月历壁纸,https://zzz.mihoyo.com/news/123914
2024-05-30 12:00:00,过塑手账丨心跳与轴承共轭,https://zzz.mihoyo.com/news/123898
2024-05-29 12:00:00,过塑手账丨烈火熊心,https://zzz.mihoyo.com/news/123867
2024-05-28 12:05:00,「行前采购」预抽卡网页活动正式开启！,https://zzz.mihoyo.com/news/123854
2024-05-28 12:00:00,《绝区零》莱卡恩角色展示丨狼质彬彬,https://zzz.mihoyo.com/news/123853
2024-05-28 12:00:00,《绝区零》7月4日开启全平台公测,https://zzz.mihoyo.com/news/123851
2024-05-21 12:01:00,邦布们的说明书丨艾米莉安,https://zzz.mihoyo.com/news/123760
2024-05-21 12:00:00,《绝区零》「喧响测试」关服预告,https://zzz.mihoyo.com/news/123759
2024-05-10 12:00:00,施工重地，闲人免进！,https://zzz.mihoyo.com/news/123673
2024-05-09 12:00:00,新艾利都探店 | 别问了，来六分街一定要吃！,https://zzz.mihoyo.com/news/123653
2024-05-03 17:00:00,精彩瞬间 | 2024五一萤火虫现场图集,https://zzz.mihoyo.com/news/123587
2024-05-01 12:15:00,有劳有逸丨祝绳匠们劳动节快乐！,https://zzz.mihoyo.com/news/123540
2024-05-01 12:00:00,《绝区零》2024年5月月历壁纸,https://zzz.mihoyo.com/news/123539
2024-04-28 12:00:00,丽都创作笔记 Vol.1：《绝区零》的「新鲜感」从何而来？,https://zzz.mihoyo.com/news/123487
2024-04-23 14:00:00,《绝区零》App Store预约开启！,https://zzz.mihoyo.com/news/123411
2024-04-22 12:00:00,代理人机制介绍：丽娜篇,https://zzz.mihoyo.com/news/123370
2024-04-21 12:15:00,邦布们的说明书丨巴特勒,https://zzz.mihoyo.com/news/123355
2024-04-21 12:00:00,代理人机制介绍：「11号」篇,https://zzz.mihoyo.com/news/123356
2024-04-20 18:00:00,丽都放大镜丨莱卡恩篇,https://zzz.mihoyo.com/news/123344
2024-04-20 12:00:00,代理人机制介绍：格莉丝篇,https://zzz.mihoyo.com/news/123339
2024-04-19 12:05:00,（新邮件）VR设备升级通知,https://zzz.mihoyo.com/news/123318
2024-04-19 12:00:00,代理人机制介绍：莱卡恩篇,https://zzz.mihoyo.com/news/123317
2024-04-18 12:00:00,代理人机制介绍：珂蕾妲篇,https://zzz.mihoyo.com/news/123298
2024-04-18 09:00:00,「喧响测试」充值返还FAQ,https://zzz.mihoyo.com/news/123213
2024-04-18 09:00:00,「喧响测试」充值返还公告,https://zzz.mihoyo.com/news/123211
2024-04-17 18:00:00,丽都手札丨「喧响测试」优化情报一览,https://zzz.mihoyo.com/news/123288
2024-04-17 12:03:00,Fairy Radio：绳匠事业新变化,https://zzz.mihoyo.com/news/123267
2024-04-17 12:01:00,《绝区零》「喧响测试」公平运营声明,https://zzz.mihoyo.com/news/123266
2024-04-17 12:00:00,《绝区零》「喧响测试」开服说明,https://zzz.mihoyo.com/news/123265
2024-04-16 14:00:00,萤火虫参展确认丨期待与绳匠们的相遇！,https://zzz.mihoyo.com/news/123236
2024-04-16 12:00:00,「喧响测试」资格发放完成通知,https://zzz.mihoyo.com/news/123255
2024-04-16 12:00:00,代理人机制介绍：猫又篇,https://zzz.mihoyo.com/news/123246
2024-04-15 12:00:00,Fairy Radio：走近战斗合作伙伴,https://zzz.mihoyo.com/news/123228
2024-04-13 12:15:00,丽都放大镜丨丽娜篇,https://zzz.mihoyo.com/news/123216
2024-04-13 12:00:00,Fairy Radio：重返零号空洞,https://zzz.mihoyo.com/news/123226
2024-04-12 12:01:00,《绝区零》「喧响测试」4月18日开启！,https://zzz.mihoyo.com/news/123193
2024-04-12 12:00:00,《绝区零》珂蕾妲角色PV丨工地午餐会,https://zzz.mihoyo.com/news/123199
2024-04-09 12:00:00,新艾利都探店 | 耳机里的音乐盛宴！,https://zzz.mihoyo.com/news/123154
2024-04-08 12:00:00,《绝区零》「喧响测试」招募即将结束,https://zzz.mihoyo.com/news/123141
2024-04-05 12:00:00,点击解锁心动委托价，狡兔屋随时为您服务！,https://zzz.mihoyo.com/news/123137
2024-04-03 12:00:00,过塑手账丨喵喵不用等,https://zzz.mihoyo.com/news/123116
2024-04-02 12:00:00,微信游戏圈丨专属预约活动现已开启,https://zzz.mihoyo.com/news/123103
2024-04-01 12:15:00,过塑手账丨本月的第82次演习,https://zzz.mihoyo.com/news/123090
2024-04-01 12:00:00,《绝区零》2024年4月月历壁纸,https://zzz.mihoyo.com/news/123085
2024-03-30 12:15:00,《绝区零》全球预约人数突破3000万！,https://zzz.mihoyo.com/news/123083
2024-03-30 12:00:00,丽都放大镜丨可琳篇,https://zzz.mihoyo.com/news/123081
2024-03-28 12:00:00,过塑手账丨拉面的美味秘诀是？,https://zzz.mihoyo.com/news/123050
2024-03-27 12:00:00,过塑手账丨汉堡，电影，爱,https://zzz.mihoyo.com/news/123014
2024-03-24 18:00:00,幕后花絮 |「箱庭之内」活动壁纸,https://zzz.mihoyo.com/news/122985
2024-03-23 12:00:00,丽都放大镜丨猫又篇,https://zzz.mihoyo.com/news/122984
2024-03-22 12:00:00,《绝区零》猫又角色展示丨无法拒绝的条件,https://zzz.mihoyo.com/news/122979
2024-03-21 12:00:00,《绝区零》「丽都漫步」系列表情包第一弹,https://zzz.mihoyo.com/news/122942
2024-03-20 12:30:00,春日野餐 | 今天，昼夜平分！,https://zzz.mihoyo.com/news/122931
2024-03-20 12:00:00,《绝区零》猫又角色PV丨猫没有主人,https://zzz.mihoyo.com/news/122934
2024-03-18 12:00:00,代理人档案 | 朱鸢,https://zzz.mihoyo.com/news/122913
2024-03-17 14:00:00,微信游戏圈 | 喧响测试专属活动,https://zzz.mihoyo.com/news/122909
2024-03-17 13:30:00,箱庭之内 | 参与限时活动，赢取测试资格！,https://zzz.mihoyo.com/news/122908
2024-03-17 13:00:00,网页活动「新声频响」开启！参与活动抽取测试资格！,https://zzz.mihoyo.com/news/122907
2024-03-17 12:01:00,「喧响测试」资格招募指南！,https://zzz.mihoyo.com/news/122904
2024-03-17 12:00:00,《绝区零》喧响测试预告 | 热身是必要的准备,https://zzz.mihoyo.com/news/122906
2024-03-16 12:00:00,「嗯呢呢呢呢呢？」,https://zzz.mihoyo.com/news/122897
2024-03-14 12:00:00,情有独钟 | 祝绳匠们白色情人节快乐！,https://zzz.mihoyo.com/news/122867
2024-03-01 12:00:00,《绝区零》2024年3月月历壁纸,https://zzz.mihoyo.com/news/122690
2024-02-27 18:00:00,THE NEW'S Vol.8 街头调查！市民朋友的当季推荐,https://zzz.mihoyo.com/news/122656
2024-02-24 12:00:00,其乐融融 | 祝绳匠们元宵节快乐！,https://zzz.mihoyo.com/news/122641
2024-02-14 12:00:00,情意绵绵丨祝绳匠们情人节快乐！,https://zzz.mihoyo.com/news/122358
2024-02-09 12:00:00,福启新岁 | 祝绳匠们春节快乐~,https://zzz.mihoyo.com/news/122355
2024-02-06 12:00:00,《绝区零》全平台预约人数突破2000万！,https://zzz.mihoyo.com/news/122303
2024-02-01 12:00:00,《绝区零》2024年2月月历壁纸,https://zzz.mihoyo.com/news/122140
2024-01-26 12:00:00,红包封面上线 | 出发吧，我们的美好祝愿~,https://zzz.mihoyo.com/news/122066
2024-01-24 12:00:00,新艾利都探店 | 每一口皆是艺术品！,https://zzz.mihoyo.com/news/119537
2024-01-02 18:00:00,精彩瞬间 | 《绝区零》萤火虫漫展现场图集,https://zzz.mihoyo.com/news/114246
2024-01-01 12:00:00,新年快乐丨迈向崭新的一年吧！,https://zzz.mihoyo.com/news/114242
2024-01-01 10:00:00,《绝区零》2024年1月月历壁纸,https://zzz.mihoyo.com/news/114232
2023-12-29 12:10:00,《绝区零》「降噪测试」阵营壁纸合集,https://zzz.mihoyo.com/news/114228
2023-12-29 12:00:00,《绝区零》安比角色展示 | 雷霆光影,https://zzz.mihoyo.com/news/114171
2023-12-25 18:00:00,Fairy的观察报告 Vol.4 总集篇,https://zzz.mihoyo.com/news/114166
2023-12-25 12:00:00,雪夜惊喜丨礼物打包好了吗？,https://zzz.mihoyo.com/news/114165
2023-12-22 12:00:00,《绝区零》「降噪测试」关服预告,https://zzz.mihoyo.com/news/114154
2023-12-22 12:00:00,冬至 |  温暖与好运常伴,https://zzz.mihoyo.com/news/114153
2023-12-22 12:00:00,《绝区零》妮可角色PV | 希望的标价,https://zzz.mihoyo.com/news/114152
2023-12-21 12:00:00,丽都放大镜丨安东篇,https://zzz.mihoyo.com/news/114143
2023-12-20 18:00:00,Fairy的观察报告 Vol.3 空洞篇,https://zzz.mihoyo.com/news/114102
2023-12-14 12:00:00,丽都放大镜丨本篇,https://zzz.mihoyo.com/news/114054
2023-12-12 12:00:00,Fairy的观察报告 Vol.2 事业篇,https://zzz.mihoyo.com/news/114028
2023-12-11 18:00:00,参展确认 | 《绝区零》萤火虫漫展活动一览,https://zzz.mihoyo.com/news/114023
2023-12-11 12:00:00,《绝区零》噬魂犬3活动PV | 内有恶犬,https://zzz.mihoyo.com/news/114017
2023-12-08 12:00:00,新艾利都探店 | 真的是最后一抽啦！,https://zzz.mihoyo.com/news/113955
2023-12-08 11:00:00,《绝区零》TGA 2023亮相视频,https://zzz.mihoyo.com/news/113956
2023-12-07 12:01:00,丽都放大镜丨格莉丝篇,https://zzz.mihoyo.com/news/113887
2023-12-07 12:00:00,Fairy的观察日记 Vol.1 六分街篇,https://zzz.mihoyo.com/news/113888
2023-12-02 12:00:00,Fairy Library：装备/邦布篇,https://zzz.mihoyo.com/news/113854
2023-12-02 12:00:00,新艾利都探店 | 要改装一下你的邦布吗？,https://zzz.mihoyo.com/news/113853
2023-12-01 12:00:00,《绝区零》妮可角色展示 | 当生意来敲门,https://zzz.mihoyo.com/news/113832
2023-11-29 12:00:00,丽都放大镜丨珂蕾妲篇,https://zzz.mihoyo.com/news/113820
2023-11-28 12:00:00,THE NEW'S Vol.007 读者来稿专刊,https://zzz.mihoyo.com/news/113791
2023-11-27 12:00:00,Fairy Library：拉力委托篇,https://zzz.mihoyo.com/news/113785
2023-11-26 12:05:00,Fairy Library：VR试炼篇,https://zzz.mihoyo.com/news/113777
2023-11-26 12:00:00,《绝区零》安比角色PV | 前情提要,https://zzz.mihoyo.com/news/113778
2023-11-24 12:05:00,Fairy Library：菜单界面篇,https://zzz.mihoyo.com/news/113772
2023-11-24 12:00:00,Fairy Library：零号空洞篇,https://zzz.mihoyo.com/news/113771
2023-11-24 11:00:00,《绝区零》降噪测试正式开启 | 欢迎进入新艾利都！,https://zzz.mihoyo.com/news/113774
2023-11-24 10:00:00,《绝区零》降噪测试PV | 第二份委托，别被砸了哟~,https://zzz.mihoyo.com/news/113773
2023-11-23 12:05:00,Fairy Library：主城介绍篇,https://zzz.mihoyo.com/news/113751
2023-11-23 12:00:00,《绝区零》「降噪测试」开服说明,https://zzz.mihoyo.com/news/113750
2023-11-22 17:30:00,《绝区零》「降噪测试」资格发放完成通知,https://zzz.mihoyo.com/news/113746
2023-11-22 12:00:00,《绝区零》比利角色展示 | 骑士登场！,https://zzz.mihoyo.com/news/113735
2023-11-20 12:00:00,Fairy Library：空洞探索篇,https://zzz.mihoyo.com/news/113723
2023-11-20 12:00:00,新艾利都入住指南 | 零号空洞篇,https://zzz.mihoyo.com/news/113711
2023-11-19 12:00:00,电玩店上新 |《蛇对蛇》,https://zzz.mihoyo.com/news/113709
2023-11-18 12:00:00,《绝区零》比利角色PV | 1080p 机生走马,https://zzz.mihoyo.com/news/113706
2023-11-17 12:30:00,梦想成真 |「三明治香气的梦想」表情包&壁纸,https://zzz.mihoyo.com/news/113683
2023-11-17 12:05:00,「啊，又是麻烦的委托…果然该换个班表。」,https://zzz.mihoyo.com/news/113682
2023-11-17 12:00:00,「降噪测试」11月24日正式开启,https://zzz.mihoyo.com/news/113681
2023-11-14 12:00:00,Fairy Library：进阶战斗篇,https://zzz.mihoyo.com/news/113643
2023-11-12 11:00:00,新艾利都入住指南 | 威胁篇,https://zzz.mihoyo.com/news/113632
2023-11-10 12:00:00,「您就是这次的主人吗？维多利亚家政丽娜，为您服务。」,https://zzz.mihoyo.com/news/113614
2023-11-09 18:00:00,精彩图集 | 「全球艺场 艺术西岸 · 绝区零特别展」,https://zzz.mihoyo.com/news/113633
2023-11-09 12:00:00,Fairy Library：基础战斗篇,https://zzz.mihoyo.com/news/113603
2023-11-07 12:00:00,电玩店上新 | 《噬魂犬3》,https://zzz.mihoyo.com/news/113557
2023-11-06 12:00:00,新艾利都探店 | 挑战最强记录！,https://zzz.mihoyo.com/news/113540
2023-11-05 12:00:00,「这冷峻的线条，真美啊…可以把你拆开看看吗？」,https://zzz.mihoyo.com/news/113534
2023-11-04 15:30:00,网页活动 |「 三明治香气的梦想」开启，赢取测试资格！,https://zzz.mihoyo.com/news/113529
2023-11-04 15:00:00,「降噪测试」绝区零微信游戏圈福利活动现已开启,https://zzz.mihoyo.com/news/113536
2023-11-04 13:30:00,「全球艺场 艺术西岸 · 绝区零特别展」即将开启,https://zzz.mihoyo.com/news/113528
2023-11-04 12:30:00,网页活动 |「音波传导」现已开启！,https://zzz.mihoyo.com/news/113527
2023-11-04 12:05:00,「降噪测试」资格招募指南,https://zzz.mihoyo.com/news/113526
2023-11-04 12:00:00,《绝区零》降噪测试预告 | 请戴好安全帽，我们出发！,https://zzz.mihoyo.com/news/113523
2023-11-03 12:00:00,「嗯呢？嗯呢嗯嗯！」,https://zzz.mihoyo.com/news/113494
2023-10-19 12:00:00,「新艾利都探店 | 很难错过的杂货店！」,https://zzz.mihoyo.com/news/113348
2023-10-02 12:00:00,「精彩瞬间 | 《绝区零》CICF漫展现场图集」,https://zzz.mihoyo.com/news/113224
2023-09-30 12:00:00,「THE NEW'S | 编辑部新成员！」,https://zzz.mihoyo.com/news/113211
2023-09-29 12:00:00,「中秋喜乐 | 暂时放下委托，共赏此刻明月吧~」,https://zzz.mihoyo.com/news/113210
2023-09-23 12:00:00,「秋分 | 小心头顶的落叶，也小心突然的寒意~」,https://zzz.mihoyo.com/news/113103
2023-09-22 20:00:00,「《绝区零》x TGS2023 特别发布」,https://zzz.mihoyo.com/news/113073
2023-09-20 12:00:00,「参展确认 | 《绝区零》CICF漫展活动一览」,https://zzz.mihoyo.com/news/113048
2023-09-08 12:00:00,「新艾利都探店 | 最懂我的录像店！」,https://zzz.mihoyo.com/news/112949
2023-08-23 03:00:00,《绝区零》GAMESCOM 2023特别参展视频,https://zzz.mihoyo.com/news/112792
2023-08-22 12:00:00,「THE NEW'S Vol.005 代发：绳网更新通知」,https://zzz.mihoyo.com/news/112771
2023-07-31 12:00:00,「沙罗黄金周 | 购物狂欢率先开启！」,https://zzz.mihoyo.com/news/112458
2023-07-23 12:00:00,「精彩瞬间 |《绝区零》BilibiliWorld2023现场图集」,https://zzz.mihoyo.com/news/112374
2023-07-21 12:00:00,「1000万预约达成 | 向每一位市民致谢！」,https://zzz.mihoyo.com/news/112363
2023-07-06 12:00:00,「参展确认 |《绝区零》BilibiliWorld2023活动一览」,https://zzz.mihoyo.com/news/112216
2023-06-22 12:00:00,「端午 | 被包裹的除了粽子还有惊喜」,https://zzz.mihoyo.com/news/111956
2023-06-21 12:00:00,「夏至 | 西瓜、冰镇，还有……冰镇西瓜！」,https://zzz.mihoyo.com/news/111951
2023-06-02 12:00:00,「紧急避险 | 莱姆尼安空洞突发伴生空洞！」,https://zzz.mihoyo.com/news/111745
2023-05-19 12:00:00,「成绩卓著 | 白祇重工专利产品市场表现喜人！」,https://zzz.mihoyo.com/news/111494
2023-05-01 12:00:00,「养精蓄锐 | 安全第一，身心健康并列第一！」,https://zzz.mihoyo.com/news/111323
2023-04-29 12:00:00,「THE NEW’S | 电影特辑第二期」,https://zzz.mihoyo.com/news/111294
2023-04-13 12:00:00,「丽都资讯 | 三月内第四起，旧都暴力事件频发！」,https://zzz.mihoyo.com/news/111111
2023-03-31 12:00:00,「THE NEW’S | 音乐特辑」,https://zzz.mihoyo.com/news/110894
2023-03-21 12:00:00,「万物新生 | 踏春不带我快乐会少一半哦！」,https://zzz.mihoyo.com/news/105583
2023-03-14 12:00:00,「念念不忘 | 祝市民朋友们白色情人节快乐！」,https://zzz.mihoyo.com/news/105540
2023-02-28 12:00:00,「THE NEW’S | 新艾利都美食特辑！」,https://zzz.mihoyo.com/news/105426
2023-02-14 12:00:00,「终成眷属 | 祝市民朋友们情人节快乐！」,https://zzz.mihoyo.com/news/105334
2023-02-05 12:00:00,「良宵共团圆 | 祝市民朋友们元宵节快乐」,https://zzz.mihoyo.com/news/105267
2023-01-26 12:00:00,「THE NEW’S | 假期必看电影特辑」,https://zzz.mihoyo.com/news/105162
2023-01-21 12:00:00,「平安喜乐 | 祝市民朋友们新年快乐」,https://zzz.mihoyo.com/news/105106
2023-01-18 12:00:00,「红包封面上线 | 一起去传递新春祝福吧~」,https://zzz.mihoyo.com/news/105033
2022-12-31 12:00:00,「新年快乐 | 许下你的愿望我们一起去实现吧！」,https://zzz.mihoyo.com/news/103632
2022-12-25 12:00:00,「圣诞快乐 | 制造惊喜的工作就请交给我们。」,https://zzz.mihoyo.com/news/103593
2022-12-16 12:00:00,「除恶务尽——何为 『恶』，我们自有裁定。」,https://zzz.mihoyo.com/news/103564
2022-11-18 12:00:00,「秩序，不可破。」,https://zzz.mihoyo.com/news/103378
2022-11-04 12:00:00,「只要能一直吃饱肚子，苍角就已经很幸福啦~」,https://zzz.mihoyo.com/news/103301
2022-09-30 12:00:00,「我们的目标不是建房子，而是『家』」,https://zzz.mihoyo.com/news/103063
2022-09-17 18:55:00,《绝区零》TGS2022首次参展特别视频 「只是录像店平凡的一天」,https://zzz.mihoyo.com/news/102882
2022-09-16 12:00:00,「我喜欢算术，但这不妨碍我一巴掌拍碎歹徒。」,https://zzz.mihoyo.com/news/102869
2022-09-10 12:00:00,中秋喜乐 | 尝一口邦布手工制作的月饼吧~,https://zzz.mihoyo.com/news/102828
